rally_uid,actionId,pointId,serverGetPoint
20833,2,0,0.5320628404617309
20835,6,0,0.5367068588733673
20837,1,7,0.6892057895660401
20840,2,9,0.5401785254478455
20842,2,0,0.999820601940155
20844,13,0,0.9998356819152832
20846,2,0,0.0001715601421892643
20848,2,0,0.7809077739715576
20850,2,9,0.7007481694221497
20853,11,9,0.7445415139198304
20856,13,0,0.7411943316459656
20859,4,9,0.9997588157653808
20861,2,7,0.7809511184692383
20864,4,9,0.7669552564620972
20867,1,7,0.5549692213535309
20869,13,0,0.8200591683387757
20870,4,9,0.9998338937759399
20872,2,9,0.00029119417595211414
20874,6,9,0.5307792663574219
20876,1,7,0.42590250372886657
20879,1,9,0.7052068471908569
20882,13,0,0.5510865688323975
20884,11,9,0.25792970359325407
20886,13,0,0.9997769355773926
20889,1,7,0.00016328214551322162
20891,1,9,0.7351962804794312
20894,1,5,0.00016327509074471892
20896,2,9,0.9998292326927185
20898,1,9,0.00016674914222676308
20900,11,1,0.8783604979515076
20902,2,5,0.0001884197467006743
20904,6,0,0.5633185744285584
20906,13,0,0.5193549275398255
20908,6,7,0.706717562675476
20911,2,0,0.9997453331947327
20913,1,8,0.5226911246776581
20915,11,9,0.8133501887321473
20916,13,5,0.549465811252594
20918,6,7,0.5374197661876678
20920,6,7,0.00019482423085719346
20922,6,9,0.00021985692728776485
20924,6,0,0.999835729598999
20926,2,7,0.5774940729141236
20928,2,9,0.9998333692550659
20930,0,0,0.24519462883472443
20933,1,9,0.9997545003890991
20935,4,9,0.41930564045906066
20938,13,0,0.42361485958099365
20941,6,0,0.7252123117446899
20944,1,7,0.5624450981616974
20946,7,2,0.28795130252838136
20948,6,9,0.7064396500587463
20951,1,9,0.5287478268146515
20953,6,7,0.5365348398685456
20955,14,0,0.5524575114250183
20957,6,7,0.00020305187499616295
20959,7,9,0.5353018641471863
20961,6,9,0.9997961044311523
20963,6,9,0.6898279786109924
20966,2,8,0.2839337259531021
20967,1,9,0.541527533531189
20969,1,8,0.728928804397583
20972,0,0,0.5452557444572449
20974,11,2,0.9997594714164734
20976,2,9,0.4170696496963501
20979,6,7,0.9997921705245971
20981,2,0,0.4063252568244934
20984,13,0,0.5561798870563507
20986,0,0,0.8506624937057495
20987,3,7,0.5461126327514648
20989,10,6,0.00017732192936819046
20991,12,6,0.6481863617897033
20994,3,9,0.7475962519645691
20997,13,0,0.9998088717460633
20999,3,7,0.4119356691837311
21002,8,6,0.9997869729995728
21004,10,5,0.9998168587684632
21006,12,4,0.8582359552383423
21007,9,4,0.5657655835151673
21009,3,9,0.0001914297987241298
21011,12,6,0.5188919901847839
21013,10,7,0.6993486404418945
21016,10,9,0.5495151817798615
21018,8,4,0.5523534774780273
21020,3,4,0.9998190045356751
21023,9,4,0.7588528633117676
21024,5,6,0.7370915055274964
21027,12,6,0.5604082465171814
21029,12,0,0.5552180886268616
21031,9,9,0.5628195524215698
21033,10,7,0.7147653341293335
21036,1,7,0.9997777581214905
21038,8,6,0.29460916817188265
21041,12,6,0.9997924923896789
21043,12,8,0.5657053232192993
21045,12,4,0.5623615026473999
21047,8,5,0.5623318731784821
21049,9,6,0.5762388706207275
21051,10,7,0.5798762798309326
21053,12,4,0.9997934818267822
21055,8,6,0.24110276997089386
