rally_uid,actionId,pointId,serverGetPoint
20867,1,7,0.5417310545117868
20869,13,0,0.5911932643577705
20870,4,9,0.7028163173877536
20872,2,9,0.321338743493607
20874,6,9,0.5429954763596048
20876,1,7,0.4383124099641525
20879,1,9,0.6122060974745874
20882,13,0,0.5704401169423124
20884,11,9,0.5088433844204157
20886,6,0,0.7145120484945701
20889,1,7,0.3949146883244959
20891,1,9,0.531271596912614
20894,1,5,0.3683058055521571
20896,2,9,0.6864061521814102
20898,1,9,0.3286678424163198
20900,11,1,0.5799648939401814
20902,6,5,0.3605711118128796
20904,13,0,0.5704632405914731
20906,6,0,0.611040764268305
20908,6,7,0.5117420458772608
20911,2,0,0.6700501232586981
20913,1,8,0.4733601481157873
20915,11,9,0.5488370768999884
20916,6,5,0.4749004904812967
20918,6,7,0.4433587287984618
20920,6,7,0.3050052850000652
20922,6,9,0.4139516114696659
20924,6,0,0.6714368754805633
20926,2,7,0.542372877732932
20928,6,9,0.6491020305947118
20930,13,0,0.4066795828568331
20933,1,9,0.7072012434481535
20935,4,9,0.4757350898335695
20938,13,0,0.4041295743793742
20941,6,0,0.4784875632786418
20944,1,7,0.4904124435345936
20946,7,2,0.4995220312909503
20948,6,9,0.5785059888893336
20951,1,9,0.4950193143785141
20953,6,7,0.532042999994939
20955,14,0,0.5412329622221967
20957,6,7,0.3981506929609864
20959,7,9,0.5408992113390719
20961,6,9,0.6971640143761503
20963,6,9,0.5163194718326238
20966,6,8,0.4648154864673123
20967,1,9,0.5447886459770954
20969,1,8,0.5970260295523774
20972,0,0,0.5565180050837637
20974,11,2,0.6784851305687554
20976,6,9,0.4095820118232372
20979,1,7,0.6334012802572486
20981,2,0,0.5030078969860003
20984,13,0,0.5555303589855474
20986,13,0,0.6608266604687275
20987,3,7,0.4815084792503182
20989,1,6,0.3258542529609288
20991,9,6,0.5233245328991986
20994,1,9,0.5038151997760204
20997,0,0,0.6877435964857348
20999,3,7,0.4534876640658033
21002,9,6,0.6915299124778773
21004,10,6,0.6689439021129587
21006,9,4,0.5226960369460751
21007,9,4,0.5222380398877023
21009,9,9,0.3621697052536812
21011,9,6,0.5321923553073583
21013,10,7,0.531525627180467
21016,1,9,0.499035713183644
21018,1,4,0.4747075804255063
21020,1,4,0.6937489630694796
21023,10,4,0.5497442948817686
21024,9,6,0.5512541158624502
21027,9,6,0.5587480445728392
21029,9,0,0.4738424699704104
21031,9,9,0.5329605517329964
21033,10,7,0.5504056415116109
21036,1,7,0.6595576919206871
21038,3,6,0.4800027430573353
21041,9,6,0.7052268017963407
21043,1,8,0.4488378518155779
21045,13,4,0.541551513760276
21047,10,5,0.4764840156729484
21049,9,6,0.5261088056466189
21051,10,7,0.4807472999236571
21053,9,4,0.6909341404945549
21055,9,6,0.5555705936034748
